date_time,t_id,latitude,longitude,wse,temp,flag
03/17/2015 01:30,t031,4357435.303,584956.156,,,pre-install
03/17/2015 01:45,t031,4357435.303,584956.156,,,pre-install
03/17/2015 02:00,t031,4357435.303,584956.156,,,pre-install
03/17/2015 02:15,t031,4357435.303,584956.156,,,pre-install
03/17/2015 02:30,t031,4357435.303,584956.156,,,pre-install
03/17/2015 02:45,t031,4357435.303,584956.156,,,pre-install
03/17/2015 03:00,t031,4357435.303,584956.156,,,pre-install
03/17/2015 03:15,t031,4357435.303,584956.156,,,pre-install
03/17/2015 03:30,t031,4357435.303,584956.156,,,pre-install
03/17/2015 03:45,t031,4357435.303,584956.156,,,pre-install
03/17/2015 04:00,t031,4357435.303,584956.156,,,pre-install
03/17/2015 04:15,t031,4357435.303,584956.156,,,pre-install
03/17/2015 04:30,t031,4357435.303,584956.156,,,pre-install
03/17/2015 04:45,t031,4357435.303,584956.156,,,pre-install
03/17/2015 05:00,t031,4357435.303,584956.156,,,pre-install
03/17/2015 05:15,t031,4357435.303,584956.156,,,pre-install
03/17/2015 05:30,t031,4357435.303,584956.156,,,pre-install
03/17/2015 05:45,t031,4357435.303,584956.156,,,pre-install
03/17/2015 06:00,t031,4357435.303,584956.156,,,pre-install
03/17/2015 06:15,t031,4357435.303,584956.156,,,pre-install
03/17/2015 06:30,t031,4357435.303,584956.156,,,pre-install
03/17/2015 06:45,t031,4357435.303,584956.156,,,pre-install
03/17/2015 07:00,t031,4357435.303,584956.156,,,pre-install
03/17/2015 07:15,t031,4357435.303,584956.156,,,pre-install
03/17/2015 07:30,t031,4357435.303,584956.156,,,pre-install
03/17/2015 07:45,t031,4357435.303,584956.156,,,pre-install
03/17/2015 08:00,t031,4357435.303,584956.156,,,pre-install
03/17/2015 08:15,t031,4357435.303,584956.156,,,pre-install
03/17/2015 08:30,t031,4357435.303,584956.156,,,pre-install
03/17/2015 08:45,t031,4357435.303,584956.156,,,pre-install
03/17/2015 09:00,t031,4357435.303,584956.156,,,pre-install
03/17/2015 09:15,t031,4357435.303,584956.156,,,pre-install
03/17/2015 09:30,t031,4357435.303,584956.156,,,pre-install
03/17/2015 09:45,t031,4357435.303,584956.156,-11.843,16.90,
03/17/2015 10:00,t031,4357435.303,584956.156,-11.848,15.47,
03/17/2015 10:15,t031,4357435.303,584956.156,-11.850,15.09,
03/17/2015 10:30,t031,4357435.303,584956.156,-11.849,14.90,
03/17/2015 10:45,t031,4357435.303,584956.156,-11.849,14.90,
03/17/2015 11:00,t031,4357435.303,584956.156,-11.848,15.00,
03/17/2015 11:15,t031,4357435.303,584956.156,-11.849,15.00,
03/17/2015 11:30,t031,4357435.303,584956.156,-11.852,15.09,
03/17/2015 11:45,t031,4357435.303,584956.156,-11.849,15.19,
03/17/2015 12:00,t031,4357435.303,584956.156,-11.850,15.28,
03/17/2015 12:15,t031,4357435.303,584956.156,-11.854,15.38,
03/17/2015 12:30,t031,4357435.303,584956.156,-11.854,15.38,
03/17/2015 12:45,t031,4357435.303,584956.156,-11.854,15.47,
03/17/2015 13:00,t031,4357435.303,584956.156,-11.853,15.57,
03/17/2015 13:15,t031,4357435.303,584956.156,-11.856,15.66,
03/17/2015 13:30,t031,4357435.303,584956.156,-11.852,15.76,
03/17/2015 13:45,t031,4357435.303,584956.156,-11.857,15.76,
03/17/2015 14:00,t031,4357435.303,584956.156,-11.850,15.86,
03/17/2015 14:15,t031,4357435.303,584956.156,-11.850,15.86,
03/17/2015 14:30,t031,4357435.303,584956.156,-11.859,15.95,
03/17/2015 14:45,t031,4357435.303,584956.156,-11.850,15.95,
03/17/2015 15:00,t031,4357435.303,584956.156,-11.853,16.05,
03/17/2015 15:15,t031,4357435.303,584956.156,-11.855,16.05,
03/17/2015 15:30,t031,4357435.303,584956.156,-11.854,16.14,
03/17/2015 15:45,t031,4357435.303,584956.156,-11.859,16.14,
03/17/2015 16:00,t031,4357435.303,584956.156,-11.853,16.14,
03/17/2015 16:15,t031,4357435.303,584956.156,-11.852,16.24,
03/17/2015 16:30,t031,4357435.303,584956.156,-11.857,16.24,
03/17/2015 16:45,t031,4357435.303,584956.156,-11.855,16.24,
03/17/2015 17:00,t031,4357435.303,584956.156,-11.857,16.24,
03/17/2015 17:15,t031,4357435.303,584956.156,-11.857,16.24,
03/17/2015 17:30,t031,4357435.303,584956.156,-11.860,16.24,
03/17/2015 17:45,t031,4357435.303,584956.156,-11.855,16.24,
03/17/2015 18:00,t031,4357435.303,584956.156,-11.850,16.33,
03/17/2015 18:15,t031,4357435.303,584956.156,-11.848,16.33,
03/17/2015 18:30,t031,4357435.303,584956.156,-11.852,16.24,
03/17/2015 18:45,t031,4357435.303,584956.156,-11.855,16.24,
03/17/2015 19:00,t031,4357435.303,584956.156,-11.849,16.24,
03/17/2015 19:15,t031,4357435.303,584956.156,-11.855,16.24,
03/17/2015 19:30,t031,4357435.303,584956.156,-11.854,16.24,
03/17/2015 19:45,t031,4357435.303,584956.156,-11.850,16.24,
03/17/2015 20:00,t031,4357435.303,584956.156,-11.855,16.24,
03/17/2015 20:15,t031,4357435.303,584956.156,-11.857,16.24,
03/17/2015 20:30,t031,4357435.303,584956.156,-11.852,16.24,
03/17/2015 20:45,t031,4357435.303,584956.156,-11.853,16.24,
03/17/2015 21:00,t031,4357435.303,584956.156,-11.853,16.14,
03/17/2015 21:15,t031,4357435.303,584956.156,-11.852,16.14,
03/17/2015 21:30,t031,4357435.303,584956.156,-11.855,16.14,
03/17/2015 21:45,t031,4357435.303,584956.156,-11.853,16.14,
03/17/2015 22:00,t031,4357435.303,584956.156,-11.852,16.14,
03/17/2015 22:15,t031,4357435.303,584956.156,-11.849,16.14,
03/17/2015 22:30,t031,4357435.303,584956.156,-11.856,16.05,
03/17/2015 22:45,t031,4357435.303,584956.156,-11.856,16.05,
03/17/2015 23:00,t031,4357435.303,584956.156,-11.854,16.05,
03/17/2015 23:15,t031,4357435.303,584956.156,-11.856,15.95,
03/17/2015 23:30,t031,4357435.303,584956.156,-11.858,15.95,
03/17/2015 23:45,t031,4357435.303,584956.156,-11.863,15.95,
03/18/2015 00:00,t031,4357435.303,584956.156,-11.866,15.86,
03/18/2015 00:15,t031,4357435.303,584956.156,-11.860,15.86,
03/18/2015 00:30,t031,4357435.303,584956.156,-11.858,15.86,
03/18/2015 00:45,t031,4357435.303,584956.156,-11.861,15.76,
03/18/2015 01:00,t031,4357435.303,584956.156,-11.862,15.76,
03/18/2015 01:15,t031,4357435.303,584956.156,-11.859,15.66,
03/18/2015 01:30,t031,4357435.303,584956.156,-11.857,15.66,
03/18/2015 01:45,t031,4357435.303,584956.156,-11.867,15.66,
03/18/2015 02:00,t031,4357435.303,584956.156,-11.864,15.57,
03/18/2015 02:15,t031,4357435.303,584956.156,-11.861,15.57,
03/18/2015 02:30,t031,4357435.303,584956.156,-11.859,15.47,
03/18/2015 02:45,t031,4357435.303,584956.156,-11.859,15.47,
03/18/2015 03:00,t031,4357435.303,584956.156,-11.861,15.47,
03/18/2015 03:15,t031,4357435.303,584956.156,-11.861,15.38,
03/18/2015 03:30,t031,4357435.303,584956.156,-11.861,15.38,
03/18/2015 03:45,t031,4357435.303,584956.156,-11.865,15.28,
03/18/2015 04:00,t031,4357435.303,584956.156,-11.863,15.28,
03/18/2015 04:15,t031,4357435.303,584956.156,-11.858,15.28,
03/18/2015 04:30,t031,4357435.303,584956.156,-11.860,15.19,
03/18/2015 04:45,t031,4357435.303,584956.156,-11.862,15.19,
03/18/2015 05:00,t031,4357435.303,584956.156,-11.861,15.09,
03/18/2015 05:15,t031,4357435.303,584956.156,-11.856,15.09,
03/18/2015 05:30,t031,4357435.303,584956.156,-11.862,15.09,
03/18/2015 05:45,t031,4357435.303,584956.156,-11.861,15.00,
03/18/2015 06:00,t031,4357435.303,584956.156,-11.861,15.00,
03/18/2015 06:15,t031,4357435.303,584956.156,-11.868,14.90,
03/18/2015 06:30,t031,4357435.303,584956.156,-11.865,14.90,
03/18/2015 06:45,t031,4357435.303,584956.156,-11.865,14.90,
03/18/2015 07:00,t031,4357435.303,584956.156,-11.862,14.80,
03/18/2015 07:15,t031,4357435.303,584956.156,-11.865,14.80,
03/18/2015 07:30,t031,4357435.303,584956.156,-11.867,14.71,
03/18/2015 07:45,t031,4357435.303,584956.156,-11.892,14.71,
03/18/2015 08:00,t031,4357435.303,584956.156,-11.893,14.71,
03/18/2015 08:15,t031,4357435.303,584956.156,-11.891,14.71,
03/18/2015 08:30,t031,4357435.303,584956.156,-11.889,14.61,
03/18/2015 08:45,t031,4357435.303,584956.156,-11.894,14.61,
03/18/2015 09:00,t031,4357435.303,584956.156,-11.890,14.61,
03/18/2015 09:15,t031,4357435.303,584956.156,-11.883,14.71,
03/18/2015 09:30,t031,4357435.303,584956.156,-11.892,14.71,
03/18/2015 09:45,t031,4357435.303,584956.156,-11.888,14.71,
03/18/2015 10:00,t031,4357435.303,584956.156,-11.888,14.71,
03/18/2015 10:15,t031,4357435.303,584956.156,-11.883,14.80,
03/18/2015 10:30,t031,4357435.303,584956.156,-11.886,14.80,
03/18/2015 10:45,t031,4357435.303,584956.156,-11.881,14.80,
03/18/2015 11:00,t031,4357435.303,584956.156,-11.885,14.90,
03/18/2015 11:15,t031,4357435.303,584956.156,-11.876,14.90,
03/18/2015 11:30,t031,4357435.303,584956.156,-11.874,15.00,
03/18/2015 11:45,t031,4357435.303,584956.156,-11.872,15.09,
03/18/2015 12:00,t031,4357435.303,584956.156,-11.889,15.19,
03/18/2015 12:15,t031,4357435.303,584956.156,-11.905,15.19,
03/18/2015 12:30,t031,4357435.303,584956.156,-11.886,15.28,
03/18/2015 12:45,t031,4357435.303,584956.156,-11.905,15.38,
03/18/2015 13:00,t031,4357435.303,584956.156,-11.890,15.47,
03/18/2015 13:15,t031,4357435.303,584956.156,-11.914,15.57,
03/18/2015 13:30,t031,4357435.303,584956.156,-11.921,15.57,
03/18/2015 13:45,t031,4357435.303,584956.156,-11.910,15.66,
03/18/2015 14:00,t031,4357435.303,584956.156,-11.916,15.76,
03/18/2015 14:15,t031,4357435.303,584956.156,-11.919,15.76,
03/18/2015 14:30,t031,4357435.303,584956.156,-11.921,15.86,
03/18/2015 14:45,t031,4357435.303,584956.156,-11.916,15.86,
03/18/2015 15:00,t031,4357435.303,584956.156,-11.920,15.95,
03/18/2015 15:15,t031,4357435.303,584956.156,-11.919,16.05,
03/18/2015 15:30,t031,4357435.303,584956.156,-11.920,16.05,
03/18/2015 15:45,t031,4357435.303,584956.156,-11.925,16.14,
03/18/2015 16:00,t031,4357435.303,584956.156,-11.924,16.14,
03/18/2015 16:15,t031,4357435.303,584956.156,-11.927,16.14,
03/18/2015 16:30,t031,4357435.303,584956.156,-11.926,16.14,
03/18/2015 16:45,t031,4357435.303,584956.156,-11.924,16.24,
03/18/2015 17:00,t031,4357435.303,584956.156,-11.927,16.24,
03/18/2015 17:15,t031,4357435.303,584956.156,-11.920,16.24,
03/18/2015 17:30,t031,4357435.303,584956.156,-11.920,16.24,
03/18/2015 17:45,t031,4357435.303,584956.156,-11.921,16.24,
03/18/2015 18:00,t031,4357435.303,584956.156,-11.932,16.33,
03/18/2015 18:15,t031,4357435.303,584956.156,-11.930,16.33,
03/18/2015 18:30,t031,4357435.303,584956.156,-11.923,16.33,
03/18/2015 18:45,t031,4357435.303,584956.156,-11.923,16.33,
03/18/2015 19:00,t031,4357435.303,584956.156,-11.926,16.24,
03/18/2015 19:15,t031,4357435.303,584956.156,-11.922,16.24,
03/18/2015 19:30,t031,4357435.303,584956.156,-11.927,16.24,
03/18/2015 19:45,t031,4357435.303,584956.156,-11.930,16.24,
03/18/2015 20:00,t031,4357435.303,584956.156,-11.923,16.24,
03/18/2015 20:15,t031,4357435.303,584956.156,-11.929,16.24,
03/18/2015 20:30,t031,4357435.303,584956.156,-11.925,16.24,
03/18/2015 20:45,t031,4357435.303,584956.156,-11.925,16.24,
03/18/2015 21:00,t031,4357435.303,584956.156,-11.928,16.24,
03/18/2015 21:15,t031,4357435.303,584956.156,-11.925,16.24,
03/18/2015 21:30,t031,4357435.303,584956.156,-11.919,16.24,
03/18/2015 21:45,t031,4357435.303,584956.156,-11.924,16.14,
03/18/2015 22:00,t031,4357435.303,584956.156,-11.923,16.14,
03/18/2015 22:15,t031,4357435.303,584956.156,-11.923,16.14,
03/18/2015 22:30,t031,4357435.303,584956.156,-11.916,16.14,
03/18/2015 22:45,t031,4357435.303,584956.156,-11.914,16.05,
03/18/2015 23:00,t031,4357435.303,584956.156,-11.920,16.05,
03/18/2015 23:15,t031,4357435.303,584956.156,-11.918,16.05,
03/18/2015 23:30,t031,4357435.303,584956.156,-11.916,16.05,
03/18/2015 23:45,t031,4357435.303,584956.156,-11.918,15.95,
03/19/2015 00:00,t031,4357435.303,584956.156,-11.914,15.95,
03/19/2015 00:15,t031,4357435.303,584956.156,-11.916,15.86,
03/19/2015 00:30,t031,4357435.303,584956.156,-11.917,15.86,
03/19/2015 00:45,t031,4357435.303,584956.156,-11.917,15.86,
03/19/2015 01:00,t031,4357435.303,584956.156,-11.915,15.76,
03/19/2015 01:15,t031,4357435.303,584956.156,-11.916,15.76,
03/19/2015 01:30,t031,4357435.303,584956.156,-11.915,15.76,
03/19/2015 01:45,t031,4357435.303,584956.156,-11.911,15.66,
03/19/2015 02:00,t031,4357435.303,584956.156,-11.915,15.66,
03/19/2015 02:15,t031,4357435.303,584956.156,-11.915,15.57,
03/19/2015 02:30,t031,4357435.303,584956.156,-11.916,15.57,
03/19/2015 02:45,t031,4357435.303,584956.156,-11.908,15.57,
03/19/2015 03:00,t031,4357435.303,584956.156,-11.909,15.47,
03/19/2015 03:15,t031,4357435.303,584956.156,-11.912,15.47,
03/19/2015 03:30,t031,4357435.303,584956.156,-11.908,15.38,
03/19/2015 03:45,t031,4357435.303,584956.156,-11.912,15.38,
03/19/2015 04:00,t031,4357435.303,584956.156,-11.908,15.38,
03/19/2015 04:15,t031,4357435.303,584956.156,-11.909,15.28,
03/19/2015 04:30,t031,4357435.303,584956.156,-11.911,15.28,
03/19/2015 04:45,t031,4357435.303,584956.156,-11.910,15.19,
03/19/2015 05:00,t031,4357435.303,584956.156,-11.913,15.19,
03/19/2015 05:15,t031,4357435.303,584956.156,-11.911,15.19,
03/19/2015 05:30,t031,4357435.303,584956.156,-11.918,15.09,
03/19/2015 05:45,t031,4357435.303,584956.156,-11.911,15.09,
03/19/2015 06:00,t031,4357435.303,584956.156,-11.918,15.00,
03/19/2015 06:15,t031,4357435.303,584956.156,-11.913,15.00,
03/19/2015 06:30,t031,4357435.303,584956.156,-11.908,15.00,
03/19/2015 06:45,t031,4357435.303,584956.156,-11.911,14.90,
03/19/2015 07:00,t031,4357435.303,584956.156,-11.913,14.90,
03/19/2015 07:15,t031,4357435.303,584956.156,-11.921,14.90,
03/19/2015 07:30,t031,4357435.303,584956.156,-11.918,14.80,
03/19/2015 07:45,t031,4357435.303,584956.156,-11.916,14.80,
03/19/2015 08:00,t031,4357435.303,584956.156,-11.914,14.80,
03/19/2015 08:15,t031,4357435.303,584956.156,-11.921,14.71,
03/19/2015 08:30,t031,4357435.303,584956.156,-11.917,14.71,
03/19/2015 08:45,t031,4357435.303,584956.156,-11.923,14.71,
03/19/2015 09:00,t031,4357435.303,584956.156,-11.918,14.80,
03/19/2015 09:15,t031,4357435.303,584956.156,-11.922,14.80,
03/19/2015 09:30,t031,4357435.303,584956.156,-11.916,14.80,
03/19/2015 09:45,t031,4357435.303,584956.156,-11.911,14.90,
03/19/2015 10:00,t031,4357435.303,584956.156,-11.918,14.90,
03/19/2015 10:15,t031,4357435.303,584956.156,-11.923,14.90,
03/19/2015 10:30,t031,4357435.303,584956.156,-11.924,15.00,
03/19/2015 10:45,t031,4357435.303,584956.156,-11.925,15.09,
03/19/2015 11:00,t031,4357435.303,584956.156,-11.925,15.09,
03/19/2015 11:15,t031,4357435.303,584956.156,-11.922,15.19,
03/19/2015 11:30,t031,4357435.303,584956.156,-11.933,15.28,
03/19/2015 11:45,t031,4357435.303,584956.156,-11.909,15.38,
03/19/2015 12:00,t031,4357435.303,584956.156,-11.908,15.38,
03/19/2015 12:15,t031,4357435.303,584956.156,-11.909,15.47,
03/19/2015 12:30,t031,4357435.303,584956.156,-11.914,15.57,
03/19/2015 12:45,t031,4357435.303,584956.156,-11.918,15.66,
03/19/2015 13:00,t031,4357435.303,584956.156,-11.913,15.76,
03/19/2015 13:15,t031,4357435.303,584956.156,-11.913,15.86,
03/19/2015 13:30,t031,4357435.303,584956.156,-11.910,15.86,
03/19/2015 13:45,t031,4357435.303,584956.156,-11.914,15.95,
03/19/2015 14:00,t031,4357435.303,584956.156,-11.909,16.05,
03/19/2015 14:15,t031,4357435.303,584956.156,-11.915,16.14,
03/19/2015 14:30,t031,4357435.303,584956.156,-11.910,16.14,
03/19/2015 14:45,t031,4357435.303,584956.156,-11.915,16.24,
03/19/2015 15:00,t031,4357435.303,584956.156,-11.913,16.33,
03/19/2015 15:15,t031,4357435.303,584956.156,-11.912,16.33,
03/19/2015 15:30,t031,4357435.303,584956.156,-11.916,16.43,
03/19/2015 15:45,t031,4357435.303,584956.156,-11.913,16.43,
03/19/2015 16:00,t031,4357435.303,584956.156,-11.919,16.52,
03/19/2015 16:15,t031,4357435.303,584956.156,-11.919,16.52,
03/19/2015 16:30,t031,4357435.303,584956.156,-11.920,16.62,
03/19/2015 16:45,t031,4357435.303,584956.156,-11.922,16.62,
03/19/2015 17:00,t031,4357435.303,584956.156,-11.920,16.71,
03/19/2015 17:15,t031,4357435.303,584956.156,-11.917,16.71,
03/19/2015 17:30,t031,4357435.303,584956.156,-11.918,16.71,
03/19/2015 17:45,t031,4357435.303,584956.156,-11.915,16.71,
03/19/2015 18:00,t031,4357435.303,584956.156,-11.919,16.81,
03/19/2015 18:15,t031,4357435.303,584956.156,-11.918,16.81,
03/19/2015 18:30,t031,4357435.303,584956.156,-11.919,16.81,
03/19/2015 18:45,t031,4357435.303,584956.156,-11.926,16.81,
03/19/2015 19:00,t031,4357435.303,584956.156,-11.921,16.81,
03/19/2015 19:15,t031,4357435.303,584956.156,-11.919,16.81,
03/19/2015 19:30,t031,4357435.303,584956.156,-11.915,16.81,
03/19/2015 19:45,t031,4357435.303,584956.156,-11.921,16.81,
03/19/2015 20:00,t031,4357435.303,584956.156,-11.928,16.81,
03/19/2015 20:15,t031,4357435.303,584956.156,-11.922,16.81,
03/19/2015 20:30,t031,4357435.303,584956.156,-11.918,16.81,
03/19/2015 20:45,t031,4357435.303,584956.156,-11.918,16.81,
03/19/2015 21:00,t031,4357435.303,584956.156,-11.921,16.81,
03/19/2015 21:15,t031,4357435.303,584956.156,-11.924,16.81,
03/19/2015 21:30,t031,4357435.303,584956.156,-11.922,16.81,
03/19/2015 21:45,t031,4357435.303,584956.156,-11.919,16.81,
03/19/2015 22:00,t031,4357435.303,584956.156,-11.922,16.81,
03/19/2015 22:15,t031,4357435.303,584956.156,-11.918,16.71,
03/19/2015 22:30,t031,4357435.303,584956.156,-11.921,16.71,
03/19/2015 22:45,t031,4357435.303,584956.156,-11.921,16.71,
03/19/2015 23:00,t031,4357435.303,584956.156,-11.928,16.71,
03/19/2015 23:15,t031,4357435.303,584956.156,-11.926,16.62,
03/19/2015 23:30,t031,4357435.303,584956.156,-11.920,16.62,
03/19/2015 23:45,t031,4357435.303,584956.156,-11.918,16.62,
03/20/2015 00:00,t031,4357435.303,584956.156,-11.925,16.62,
03/20/2015 00:15,t031,4357435.303,584956.156,-11.922,16.52,
03/20/2015 00:30,t031,4357435.303,584956.156,-11.921,16.52,
03/20/2015 00:45,t031,4357435.303,584956.156,-11.921,16.52,
03/20/2015 01:00,t031,4357435.303,584956.156,-11.918,16.43,
03/20/2015 01:15,t031,4357435.303,584956.156,-11.923,16.43,
03/20/2015 01:30,t031,4357435.303,584956.156,-11.918,16.43,
03/20/2015 01:45,t031,4357435.303,584956.156,-11.926,16.33,
03/20/2015 02:00,t031,4357435.303,584956.156,-11.918,16.33,
03/20/2015 02:15,t031,4357435.303,584956.156,-11.917,16.33,
03/20/2015 02:30,t031,4357435.303,584956.156,-11.915,16.24,
03/20/2015 02:45,t031,4357435.303,584956.156,-11.920,16.24,
03/20/2015 03:00,t031,4357435.303,584956.156,-11.917,16.14,
03/20/2015 03:15,t031,4357435.303,584956.156,-11.916,16.14,
03/20/2015 03:30,t031,4357435.303,584956.156,-11.916,16.05,
03/20/2015 03:45,t031,4357435.303,584956.156,-11.910,16.05,
03/20/2015 04:00,t031,4357435.303,584956.156,-11.906,16.05,
03/20/2015 04:15,t031,4357435.303,584956.156,-11.913,15.95,
03/20/2015 04:30,t031,4357435.303,584956.156,-11.914,15.95,
03/20/2015 04:45,t031,4357435.303,584956.156,-11.910,15.86,
03/20/2015 05:00,t031,4357435.303,584956.156,-11.915,15.86,
03/20/2015 05:15,t031,4357435.303,584956.156,-11.914,15.76,
03/20/2015 05:30,t031,4357435.303,584956.156,-11.910,15.76,
03/20/2015 05:45,t031,4357435.303,584956.156,-11.912,15.76,
03/20/2015 06:00,t031,4357435.303,584956.156,-11.916,15.66,
03/20/2015 06:15,t031,4357435.303,584956.156,-11.919,15.66,
03/20/2015 06:30,t031,4357435.303,584956.156,-11.916,15.57,
03/20/2015 06:45,t031,4357435.303,584956.156,-11.915,15.57,
03/20/2015 07:00,t031,4357435.303,584956.156,-11.907,15.57,
03/20/2015 07:15,t031,4357435.303,584956.156,-11.912,15.47,
03/20/2015 07:30,t031,4357435.303,584956.156,-11.909,15.47,
03/20/2015 07:45,t031,4357435.303,584956.156,-11.902,15.47,
03/20/2015 08:00,t031,4357435.303,584956.156,-11.904,15.38,
03/20/2015 08:15,t031,4357435.303,584956.156,-11.910,15.38,
03/20/2015 08:30,t031,4357435.303,584956.156,-11.921,15.38,
03/20/2015 08:45,t031,4357435.303,584956.156,-11.916,15.38,
03/20/2015 09:00,t031,4357435.303,584956.156,-11.913,15.38,
03/20/2015 09:15,t031,4357435.303,584956.156,-11.911,15.38,
03/20/2015 09:30,t031,4357435.303,584956.156,-11.913,15.38,
03/20/2015 09:45,t031,4357435.303,584956.156,-11.908,15.38,
03/20/2015 10:00,t031,4357435.303,584956.156,-11.912,15.38,
03/20/2015 10:15,t031,4357435.303,584956.156,-11.915,15.47,
03/20/2015 10:30,t031,4357435.303,584956.156,-11.913,15.47,
03/20/2015 10:45,t031,4357435.303,584956.156,-11.911,15.47,
03/20/2015 11:00,t031,4357435.303,584956.156,-11.910,15.47,
03/20/2015 11:15,t031,4357435.303,584956.156,-11.913,15.47,
03/20/2015 11:30,t031,4357435.303,584956.156,-11.912,15.47,
03/20/2015 11:45,t031,4357435.303,584956.156,-11.907,15.57,
03/20/2015 12:00,t031,4357435.303,584956.156,-11.920,15.57,
03/20/2015 12:15,t031,4357435.303,584956.156,-11.923,15.57,
03/20/2015 12:30,t031,4357435.303,584956.156,-11.914,15.66,
03/20/2015 12:45,t031,4357435.303,584956.156,-11.919,15.66,
03/20/2015 13:00,t031,4357435.303,584956.156,-11.909,15.76,
03/20/2015 13:15,t031,4357435.303,584956.156,-11.915,15.86,
03/20/2015 13:30,t031,4357435.303,584956.156,-11.914,15.86,
