Serial_number:
2084778
Project ID:

Location:
PAD2019
LEVEL
UNIT: m
Offset: 0.000000 m
TEMPERATURE
UNIT: °C
Date,Time,ms,LEVEL,TEMPERATURE
7/11/2019,12:00:00 pm,0,10.844,16.30
7/11/2019,12:15:00 pm,0,10.850,16.20
7/11/2019,12:30:00 pm,0,10.853,16.10
7/11/2019,12:45:00 pm,0,10.850,16.00
7/11/2019,01:00:00 pm,0,10.854,16.10
7/11/2019,01:15:00 pm,0,10.853,16.20
7/11/2019,01:30:00 pm,0,10.851,16.40
7/11/2019,01:45:00 pm,0,10.850,16.90
7/11/2019,02:00:00 pm,0,10.850,17.30
7/11/2019,02:15:00 pm,0,10.847,18.30
7/11/2019,02:30:00 pm,0,10.845,18.60
7/11/2019,02:45:00 pm,0,10.841,18.80
7/11/2019,03:00:00 pm,0,10.835,19.20
7/11/2019,03:15:00 pm,0,10.833,19.20
7/11/2019,03:30:00 pm,0,10.830,19.20
7/11/2019,03:45:00 pm,0,10.829,19.20
7/11/2019,04:00:00 pm,0,10.826,19.40
7/11/2019,04:15:00 pm,0,10.823,19.40
7/11/2019,04:30:00 pm,0,10.820,19.60
7/11/2019,04:45:00 pm,0,10.814,19.70
7/11/2019,05:00:00 pm,0,10.814,19.90
7/11/2019,05:15:00 pm,0,10.805,20.00
7/11/2019,05:30:00 pm,0,10.799,19.90
7/11/2019,05:45:00 pm,0,10.802,19.90
7/11/2019,06:00:00 pm,0,10.797,20.10
7/11/2019,06:15:00 pm,0,10.799,19.80
7/11/2019,06:30:00 pm,0,10.797,19.80
7/11/2019,06:45:00 pm,0,10.794,19.90
7/11/2019,07:00:00 pm,0,10.796,20.00
7/11/2019,07:15:00 pm,0,10.797,20.00
7/11/2019,07:30:00 pm,0,10.797,20.00
7/11/2019,07:45:00 pm,0,10.796,20.00
7/11/2019,08:00:00 pm,0,10.793,19.90
7/11/2019,08:15:00 pm,0,10.794,19.90
7/11/2019,08:30:00 pm,0,10.794,19.90
7/11/2019,08:45:00 pm,0,10.788,19.70
7/11/2019,09:00:00 pm,0,10.787,19.70
7/11/2019,09:15:00 pm,0,10.784,19.50
7/11/2019,09:30:00 pm,0,10.784,19.50
7/11/2019,09:45:00 pm,0,10.781,19.50
7/11/2019,10:00:00 pm,0,10.779,19.50
7/11/2019,10:15:00 pm,0,10.778,19.50
7/11/2019,10:30:00 pm,0,10.779,19.40
7/11/2019,10:45:00 pm,0,10.779,19.30
7/11/2019,11:00:00 pm,0,10.782,19.30
7/11/2019,11:15:00 pm,0,10.784,19.40
7/11/2019,11:30:00 pm,0,10.785,19.40
7/11/2019,11:45:00 pm,0,10.791,19.40
7/12/2019,12:00:00 am,0,10.793,18.00
7/12/2019,12:15:00 am,0,10.796,16.90
7/12/2019,12:30:00 am,0,10.799,16.90
7/12/2019,12:45:00 am,0,10.797,16.80
7/12/2019,01:00:00 am,0,10.796,16.70
7/12/2019,01:15:00 am,0,10.794,16.70
7/12/2019,01:30:00 am,0,10.794,16.80
7/12/2019,01:45:00 am,0,10.793,16.80
7/12/2019,02:00:00 am,0,10.791,16.80
7/12/2019,02:15:00 am,0,10.790,16.90
